Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,File_ID,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance,Current_charge,Voltage_charge,type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,hour,day,month,year
0.38327926187398464,0.006203997419145679,0.44561106623982405,1.0,0.7226654152979823,0.3480345578556899,0.0,0.36304001610737413,0.7662489450099428,0.07110052745371931,0.356845939869114,0.31876934965623693,0.5442148877283945,0.1361701790309735,0,2025-01-06 19:00:00,0.5740064881426493,0.4375,0.5596491228070175,139,139,0.20196164588254506,0.5364121477670137,0.6184751546384601,19,6,1,2025
0.3817807272366234,0.00596073373419681,0.45556199018597976,1.0,0.7221961520412953,0.35054148617925096,0.0,0.0011475490733197924,0.34598249783398555,0.37867404461333853,0.11699844738189308,0.36446246016547956,0.5651109476631979,0.19354201719332043,1,2025-01-06 20:00:00,0.433923600938665,0.4791666666666667,0.6117794486215539,140,140,0.2788578126505832,0.46426741791838066,0.2757484628354755,20,6,1,2025
0.3803338846573898,0.006077535615168883,0.4595938191910953,1.0,0.7221961520412953,0.353060284791193,0.0,0.08503356315323887,0.5016421544915776,0.10222846530116758,0.6777378183447678,0.18827789174611284,0.2746054116278866,0.12198183807570118,1,2025-01-06 21:00:00,0.5819160588297582,0.6458333333333333,0.712531328320802,141,141,0.1593632672562828,0.2368423755990585,0.02109290164710348,21,6,1,2025
0.37913660419549355,0.006005553060616342,0.468803299022827,1.0,0.7217268887846083,0.35556127797056364,0.0,0.7342558510847416,0.6768551319517595,0.11102250077734022,0.9377166911293877,0.46228005679995665,0.7851474388958419,0.18030781404512508,0,2025-01-06 22:00:00,0.8033166805944439,0.9583333333333333,0.27318295739348375,142,142,0.11058573645885916,0.18196136100726687,0.7797516127847977,22,6,1,2025
0.3776193927775138,0.0070692311202709135,0.4718409132794372,1.0,0.7214922571562649,0.35806207969367,0.0,0.07103963774269978,0.8645341880233404,0.13359356304348946,0.939519057115977,0.49902027017908945,0.42741977148649885,0.02670612167018449,2,2025-01-06 23:00:00,0.7602972571115211,0.8958333333333333,0.7914786967418546,143,143,0.9151503421424616,0.050843929912949476,0.5236120937887069,23,6,1,2025
0.376216370257906,0.005872904631702536,0.47489640489185425,1.0,0.7212576255279213,0.3605870049060668,0.0,0.5235747964381473,0.0009419667738150318,0.4573467564140019,0.7166079757441416,0.5267978825630838,0.6114854019467659,0.2605517729636402,3,2025-01-07 00:00:00,0.1618702113564624,0.0625,0.15413533834586468,144,144,0.5891616340693746,0.25091327107144934,0.5116292207725411,0,7,1,2025
0.3748029053116788,0.003875891062860126,0.4782436293274863,1.0,0.7207883622712343,0.36308780662917317,0.0,0.9616220942758483,0.8047681322614725,0.4758330789017182,0.1627726527936929,0.6881616204885965,0.41912457491930294,0.5391774188212617,0,2025-01-07 01:00:00,0.023498970560646648,0.3125,0.9832080200501254,145,145,0.32572516097123616,0.5144025270999987,0.16618535925616326,1,7,1,2025
0.37368425998571286,0.005582262085271461,0.48287411677490333,0.9997999599919984,0.7205537306428909,0.3655977982529616,0.0,0.1316161385594392,0.9725704564461114,0.38885632462954645,0.09314366131375418,0.11763229154547566,0.9090007902710833,0.40089191665424906,2,2025-01-07 02:00:00,0.740649946377027,0.5624999999999999,0.7516290726817043,146,146,0.14792482837256182,0.8428724881974873,0.846799938914054,2,7,1,2025
0.3722770219639915,0.00571452403737327,0.4864115292730371,1.0,0.7203190990145473,0.368098599976068,0.0,0.5952416017910627,0.6399686082504312,0.3397490723558567,0.2816918325146652,0.9150112219739347,0.14061310510940356,0.792027897375128,0,2025-01-07 03:00:00,0.4461575827878007,0.7916666666666666,0.44235588972431084,147,147,0.23556947136204576,0.9483620524089633,0.37134342249213537,3,7,1,2025
0.3709121266296185,0.004986956971829826,0.4950197136046577,1.0,0.7200844673862038,0.37060552829962906,0.0,0.5763138351043655,0.4410891434482693,0.30256023031645096,0.011781889529943745,0.4539273983189981,0.4487605086733018,0.9364692976924487,2,2025-01-07 04:00:00,0.41330653932250916,0.0625,0.38045112781954893,148,148,0.4357375310199365,0.93315936630444,0.8884632636981621,4,7,1,2025
0.36946540184087695,0.005484058027737659,0.4974260419634413,1.0,0.7198498357578603,0.37310939332296283,0.0,0.9953902887174549,0.033081734928421466,0.9175367604232751,0.46104108320851234,0.7122348081511889,0.10146185278762004,0.769458321481308,0,2025-01-07 05:00:00,0.24041593550360985,0.2916666666666667,0.15162907268170428,149,149,0.8407201298572056,0.3780713331814751,0.3209676213994662,5,7,1,2025
0.3683737554932871,0.0059247005137006425,0.5024258986430254,1.0,0.7193805725011733,0.37562225679071437,0.0,0.3015387542068828,0.4015464326063623,0.1220274201653484,0.02881846624959214,0.6359873994797534,0.004103277386695026,0.13525744219664704,0,2025-01-07 06:00:00,0.08874032106663121,0.6874999999999999,0.3721804511278195,150,150,0.008379502227118696,0.5683704939413022,0.5212479229276122,6,7,1,2025
0.3670348399500618,0.004825126048338624,0.5038861764516236,1.0,0.7191459408728298,0.3781320569582386,0.0,0.3139859844348971,0.7893397457107674,0.9821832816974183,0.21620137963721192,0.6069416093717992,0.8973823230149292,0.450625491562318,1,2025-01-07 07:00:00,0.7593001977919104,0.7291666666666666,0.17794486215538846,151,151,0.9056987296420438,0.6845199492614776,0.21262615855636216,7,7,1,2025
0.3658360351993366,0.006062078539983529,0.5091992142479926,1.0,0.7189113092444863,0.3806389852817997,0.0,0.07525994508829491,0.18725686047598264,0.18727240793943833,0.04319369594949111,0.6864112369026408,0.3019493133683196,0.3766219281912915,2,2025-01-07 08:00:00,0.6762647997503438,0.7083333333333333,0.39699248120300756,152,152,0.9542688373138293,0.7428838775665161,0.669061280723619,8,7,1,2025
0.36461687964548606,0.007373786831935458,0.5160368672437095,1.0,0.7186766776161428,0.3831459136053608,0.0,0.00887797338113338,0.45640824375396394,0.5262974098699349,0.029399865375952128,0.6460147266762196,0.9691665732251753,0.013462566353649397,1,2025-01-07 09:00:00,0.7624097577290713,0.9166666666666666,0.17769423558897246,153,153,0.03554325244033896,0.6399722188724078,0.7713370605827453,9,7,1,2025
0.3632147535314898,0.00569507037251904,0.5221942454590827,1.0,0.7184420459877993,0.3856587770731124,0.0,0.3037552081031093,0.38075099376524063,0.4361949741113804,0.10698826131675074,0.6610237214998154,0.24843032657650027,0.7585509672585706,0,2025-01-07 10:00:00,0.3402539633678666,0.0,0.5731829573934837,154,154,0.08557711187213579,0.5466532004126972,0.17238072645700656,10,7,1,2025
0.362075057647016,0.005975772375831134,0.5292103871972214,1.0,0.7179727827311123,0.3881747038410913,0.0,0.46977707542675434,0.4259101723562033,0.116460537011847,0.27396522546187113,0.8689622000668722,0.9549813519679,0.3875472373058617,0,2025-01-07 11:00:00,0.5972683236884785,0.6666666666666666,0.5005012531328321,155,155,0.9894526154740082,0.10292204311881123,0.40565433014326835,11,7,1,2025
0.36077073557425354,0.0053715583227508246,0.5307062176855732,1.0,0.7179727827311123,0.39068450400861554,0.0,0.527334008891533,0.8040757633834972,0.782842390421655,0.8281608740360034,0.46366602007884195,0.6954798102599546,0.17042476607611912,0,2025-01-07 12:00:00,0.5160961396960014,0.7499999999999999,0.9949874686716791,156,156,0.4465513896829929,0.5413581487585588,0.9037219392578607,12,7,1,2025
0.35949589606245214,0.004824329127160354,0.5358795186184153,1.0,0.7175035194744253,0.39318530573172195,0.0,0.1495756768231727,0.8588552834509766,0.5111390810041412,0.36005578939258337,0.6400798139808219,0.33692285501744484,0.7364356745519998,0,2025-01-07 13:00:00,0.9810602879584983,0.5416666666666666,0.5365914786967418,157,157,0.785761090019141,0.9071003783057086,0.5034933036715264,13,7,1,2025
0.35832589308357,0.004066297302887989,0.5393152312347889,1.0,0.7172688878460818,0.3956952973555104,0.0,0.9786050211414443,0.18044043204692534,0.9355859409200509,0.5211642420147752,0.5149322807228848,0.808099137789446,0.7794478784441345,0,2025-01-07 14:00:00,0.12390137267560353,0.6458333333333333,0.9634085213032582,158,158,0.8576151717815561,0.9140899894145864,0.3995245366257614,14,7,1,2025
0.3571734888028346,0.006258036264761069,0.5471379484140348,1.0,0.7170342562177383,0.39821409596745244,0.0,0.11089833505845093,0.10362536621854214,0.8592933907750684,0.7377986887795646,0.9074834950338565,0.15871835136386414,0.42835192463571925,1,2025-01-07 15:00:00,0.5559836135283317,0.8958333333333333,0.5634085213032581,159,159,0.7213337149988059,0.2632459478411563,0.05808043524216788,15,7,1,2025
0.35593934191326326,0.005857633305062504,0.5465063276360813,1.0,0.7165649929610513,0.4007120258465957,0.0,0.40731834570294784,0.9135972456705926,0.7446841717022692,0.6710727781308499,0.3497820987836566,0.11399622196995002,0.4741902131119944,3,2025-01-07 16:00:00,0.046280718958810696,0.12499999999999999,0.6401002506265664,160,160,0.7518761277751556,0.7240973366742149,0.464917850448867,16,7,1,2025
0.3547307286084833,0.0056411194079359905,0.5567630856379668,1.0,0.7163303613327078,0.4032158908699294,0.0,0.5133345845859637,0.44371061190709704,0.09744986535080624,0.5162802925885057,0.5854638450574188,0.6741224909418786,0.5107467016026854,2,2025-01-07 17:00:00,0.17260806186417543,0.7499999999999999,0.4959899749373433,161,161,0.335606916110172,0.5937213311715864,0.2841401072493276,17,7,1,2025
0.35346530235382945,0.005319808378564939,0.5559481780087447,1.0,0.7160957297043643,0.4057377527820989,0.0,0.2900926307520293,0.5991629737308803,0.5149429845611531,0.35697051661204626,0.1381505887804654,0.38880489965100856,0.8192279450210842,2,2025-01-07 18:00:00,0.7229447812954176,0.6874999999999999,0.5380952380952381,162,162,0.36146190080133156,0.9184319072056741,0.27272244565289205,18,7,1,2025
0.3522823773586401,0.005917697993271687,0.5616087281465927,1.0,0.7158610980760208,0.40824468110566,0.0,0.23020039648941312,0.6399986839156816,0.6920316653016334,0.35746572863672316,0.03696760522270669,0.4136359569403823,0.6926749299981503,2,2025-01-07 19:00:00,0.8643831471601581,0.7916666666666666,0.9919799498746866,163,163,0.7744691299070396,0.28205225263853717,0.745401747373917,19,7,1,2025
0.35104792301591914,0.005974050706518685,0.5635428234908313,1.0,0.7156264664476772,0.41075754457341157,0.0,0.38246258303629516,0.4214182274019904,0.576558422948223,0.9007614861017508,0.60849414536567,1.0,0.8320045878336937,3,2025-01-07 20:00:00,0.010732425284801894,0.18749999999999997,0.8669172932330826,164,164,0.006389451024643389,0.42541694023484433,0.9593881103039378,20,7,1,2025
0.3498562835207406,0.0061126420902346545,0.5708038723888516,1.0,0.7151572031909903,0.4132642814407084,0.0,0.22423303589018936,0.178325509197942,0.5738250283118607,0.9230415590105048,0.8591602662534538,0.964334685590563,0.39815161004771316,0,2025-01-07 21:00:00,0.8577627948055019,0.2916666666666667,0.18847117794486218,165,165,0.3967853363678535,0.2658404907701446,0.2699181682651094,21,7,1,2025
0.3486993183522098,0.005673699303326174,0.5757663675629461,1.0,0.7151572031909903,0.415765274620079,0.0,0.05677454873494958,0.05081184647750958,0.9353282119684416,0.7128811060922638,0.14974297840379086,0.5984860075072471,0.13031632806479454,1,2025-01-07 22:00:00,0.5430948114011575,0.2916666666666667,0.21453634085213036,166,166,0.7305938881286935,0.434898254970008,0.20396376441371492,22,7,1,2025
0.34747330799063514,0.005049186729104926,0.578889751144223,1.0,0.7146879399343032,0.41827507478760323,0.0,0.965855756401843,0.944929237718648,0.71784086292904,0.5702149305451863,0.9172538037245165,0.9596475774041207,0.11315553577950554,3,2025-01-07 23:00:00,0.29260992183527235,0.6874999999999999,0.009774436090225602,167,167,0.4022215238534508,0.07775198420674162,0.8407959316036215,23,7,1,2025
0.34642718966481123,0.006238058309658068,0.5861632436279853,1.0,0.7146879399343032,0.4207760679669738,0.0,0.7877151741083911,0.16163033474856722,0.5191080818580338,0.6581769126255249,0.5339275862154929,0.9289637981706627,0.9312020119475912,0,2025-01-08 00:00:00,0.2375355596784675,0.3125,0.18972431077694235,168,168,0.936305138303454,0.7047686841482316,0.4017374446026073,0,8,1,2025
0.34516114750563354,0.005883213675967891,0.5874596982361551,1.0,0.7142186766776163,0.42328586813449803,0.0,0.5717392382177192,0.9567079448769481,0.47050216428813885,0.28708150858705356,0.04229916826339199,0.5701619871052499,0.4803852639005126,0,2025-01-08 01:00:00,0.5621573108350281,0.18749999999999997,0.28596491228070176,169,169,0.26207212157274107,0.7885140446552593,0.5050387472783878,1,8,1,2025
0.34409944090583044,0.006570453334214688,0.5906324266702312,1.0,0.7139840450492728,0.4257927964580591,0.0,0.6967247719264795,0.9082972797869033,0.8969412606228859,0.9356800519983899,0.887108159835884,0.7464733171093334,0.43979208479496057,1,2025-01-08 02:00:00,0.7614451311365434,0.6874999999999999,0.5175438596491229,170,170,0.07984621585351048,0.3057898192440138,0.7375987471148724,2,8,1,2025
0.34299196271748,0.005606145753066616,0.5954231137534773,1.0,0.7137494134209292,0.4282966614813929,0.0,0.9620053913258074,0.3479805900748372,0.1817492136530623,0.225385665758877,0.6738041856045697,0.14957694595896354,0.8002513817013202,0,2025-01-08 03:00:00,0.1201042547924367,0.020833333333333332,0.22756892230576442,171,171,0.11277050139785993,0.8549313734685764,0.04303973549646889,3,8,1,2025
0.34177766352588,0.00666523702202948,0.6011312941342222,1.0,0.7135147817925858,0.4307945913605361,0.0,0.7202101378751193,0.8081326879609759,0.9017613422985695,0.7667248017968237,0.017999948534490787,0.7861014542455109,0.6261076043091371,2,2025-01-08 04:00:00,0.5370311468635004,0.16666666666666666,0.6764411027568923,172,172,0.016293055558425973,0.5912410169143296,0.12839738219491215,4,8,1,2025
0.3406187897520825,0.0066308745397931634,0.6052590039122172,1.0,0.7132801501642423,0.4333133899724782,0.0,0.08457664779716151,0.7961733636642956,0.053591677843415564,0.5187610053806372,0.3497663583316777,0.9177406645938051,0.31742602324224745,3,2025-01-08 05:00:00,0.863466175494871,0.375,0.23583959899749374,173,173,0.9907078025193767,0.19262236872077285,0.7603599187690501,5,8,1,2025
0.3394295869229378,0.006337288977431466,0.6073736037840796,1.0,0.7128108869075552,0.43582931674045716,0.0,0.22985444926815943,0.46090757710698693,0.5291882640090324,0.9715880171274779,0.9479265261248958,0.9500582389455439,0.3042756968572182,1,2025-01-08 06:00:00,0.7245668932932156,0.24999999999999997,0.6283208020050125,174,174,0.4350008607930693,0.3629414497103527,0.19177497819264563,6,8,1,2025
0.3384297333085695,0.006949373376133883,0.6126584056076954,1.0,0.7128108869075552,0.4383481153523992,0.0,0.18770318894428972,0.24107711671188786,0.7847268932393372,0.8587774840265376,0.4321761951581998,0.5226886010646632,0.296407183402426,1,2025-01-08 07:00:00,0.5440093086775327,0.6666666666666666,0.41779448621553883,175,175,0.3209872602658468,0.16043243870956217,0.9976836216429074,7,8,1,2025
0.33728390932381647,0.006314639638679398,0.6193587415888071,1.0,0.7123416236508683,0.44087304056479604,0.0,0.13240803378716742,0.6352817198097745,0.2015330245147342,0.456664479639071,0.29456278020554105,0.3311732905261106,0.06480759405838787,1,2025-01-08 08:00:00,0.0,0.24999999999999997,0.10852130325814535,176,176,0.019693135679362594,0.7594298392535721,0.9246993749301166,8,8,1,2025
0.33613426313740735,0.006962447676969075,0.6236344886846594,1.0,0.7121069920225248,0.443370778987675,0.0,0.9698482371470764,0.41848379131117436,0.38664483124559945,0.05277239310508925,0.9218340074154424,0.7619977836349121,0.2925228358542338,0,2025-01-08 09:00:00,0.47689633681010946,0.7499999999999999,0.775438596491228,177,177,0.07874430530340648,0.6129088448499953,0.7907222430233974,9,8,1,2025
0.3349865844515114,0.006826727406520794,0.6294523126427953,1.0,0.7118723603941812,0.44587483546727297,0.0,0.5545442044901364,0.5333392003002877,0.23315624498282794,0.8593470362694794,0.31713743151383944,0.9477490115055545,0.25102819755371897,3,2025-01-08 10:00:00,0.4979830650907485,0.4583333333333333,0.30676691729323313,178,178,0.876379552497276,0.12896405872447997,0.08446590715193097,10,8,1,2025
0.3338279732107603,0.006085069416383537,0.6285540285345457,1.0,0.7116377287658378,0.44836970204618887,0.0,0.3838672616343335,0.9674310833197592,0.7577505389614552,0.8573201943880903,0.1826073115099933,0.3400135131278191,0.6197593949308184,1,2025-01-08 11:00:00,0.3939352561879955,0.6249999999999999,0.3884711779448622,179,179,0.06807336608885928,0.61388576239543,0.2448291252679505,11,8,1,2025
0.33272182865035793,0.0077659369637923525,0.6330358867600319,1.0,0.7114030971374943,0.4508795022137131,0.0,0.6606671075541343,0.7538135620219312,0.5287801659977305,0.6790034467257028,0.5254246311413594,0.12960545968192821,0.24818464739162405,0,2025-01-08 12:00:00,0.4610560054504612,0.8333333333333333,0.15939849624060154,180,180,0.4319894923570571,0.25026564028352827,0.2296741434701484,12,8,1,2025
0.33171520607557436,0.00596461248339053,0.6357437124867564,1.0,0.7111684655091508,0.4533864305372742,0.0,0.373381365665229,0.9911069365238421,0.8484610573354949,0.047174371755980514,0.802616462810988,0.8959856480435295,0.804414114552757,2,2025-01-08 13:00:00,0.5440416985285644,0.6249999999999999,0.3080200501253133,181,181,0.16365395002887873,0.9540873318951462,0.5121116692909728,13,8,1,2025
0.33058521992092826,0.006715850504685261,0.6426756954390846,1.0,0.7109338338808072,0.4558902955606079,0.0,0.9774768847039054,0.9915626449508066,0.04047381144485929,0.7683675013096647,0.7268332532541274,0.241751535843499,0.3077339791549396,0,2025-01-08 14:00:00,0.5157711929263477,0.5833333333333333,0.5050125313283208,182,182,0.3708284185178963,0.6062097743118365,0.28885639753150316,14,8,1,2025
0.3294778425532541,0.004533155299943692,0.6491334928621315,1.0,0.7104645706241203,0.45838822543975116,0.0,0.7087104694508694,0.2459362605516831,0.26066167121587025,0.4899867702286508,0.12814913855740942,0.09221940977609683,0.9230121857247893,1,2025-01-08 15:00:00,0.5997677225612376,0.4375,0.03834586466165413,183,183,0.10934839507285199,0.08329816028192039,0.966453314480518,15,8,1,2025
0.32841833703849943,0.0073342952930927074,0.6545499534285419,1.0,0.7104645706241203,0.46089802560727533,0.0,0.8867835619808216,0.26529206014715473,0.997385442392932,0.08449029183772483,0.20411657733101723,0.6427396911891645,0.44425130087168574,1,2025-01-08 16:00:00,0.7180218453086015,0.8333333333333333,0.2368421052631579,184,184,0.7864987743211063,0.4041692906879626,0.5976671316095099,16,8,1,2025
0.3273801106756671,0.005431274482775472,0.6575486673867545,1.0,0.7102299389957768,0.46340801723106384,0.0,0.1872006750083647,0.8842705448476474,0.7170090864917977,0.6102305462952531,0.5220999345226042,0.010857137863024169,0.2290242459200753,1,2025-01-08 17:00:00,0.055371734416568286,0.5624999999999999,0.48696741854636594,185,185,0.3401786405405973,0.3387927492150268,0.6349560964029869,17,8,1,2025
0.32626419150084374,0.006484233053798416,0.6638055193884471,1.0,0.7099953073674332,0.4659147540983607,0.0,0.19711634050684954,0.567055326631379,0.4684556296728264,0.9329297508713146,0.29985824734064137,0.6240971510515285,0.4573829254293371,0,2025-01-08 18:00:00,0.6331412427621154,0.5208333333333333,0.231077694235589,186,186,0.04827051487824319,0.31858465874323894,0.8619961122881028,18,8,1,2025
0.3253528454628287,0.005844358275960637,0.6669304433394665,1.0,0.7095260441107463,0.46842761756611223,0.0,0.3317573916809026,0.41303862244855416,0.22399031865338914,0.1776485875368778,0.651274592370195,0.8317017120224253,0.4984653640454817,2,2025-01-08 19:00:00,0.11273630840362803,0.6874999999999999,0.231328320802005,187,187,0.4554330389106882,0.7710344896892712,0.6682141616616798,19,8,1,2025
0.3240504309971084,0.005905420613614765,0.6720385609101023,1.0,0.7095260441107463,0.4709435443340912,0.0,0.9618176184431287,0.5595279102638337,0.04601430671323348,0.24069626634401053,0.887077214601758,0.7149047936595581,0.5904225729629498,0,2025-01-08 20:00:00,0.79139230991366,0.5208333333333333,0.6862155388471178,188,188,0.18000828696032922,0.545484115180019,0.9685934782230646,20,8,1,2025
0.32305698498588287,0.005770207656397797,0.67712561256942,1.0,0.7090567808540592,0.4734474093574249,0.0,0.1815828674966929,0.5417705652938505,0.8282766000742225,0.09532242205309235,0.2584606526094404,0.5113995825694675,0.16491827443211404,1,2025-01-08 21:00:00,0.08696523934098155,0.4791666666666667,0.9879699248120302,189,189,0.47269178847631954,0.9951213302783026,0.26263330174307276,21,8,1,2025
0.3219856664822536,0.006314661608937455,0.6836050561787075,1.0,0.7090567808540592,0.47594840253679555,0.0,0.5678480481976392,0.5584940294118962,0.3625448843604673,0.7570766220550886,0.8474888653299466,0.8786441914121697,0.7527480116272587,2,2025-01-08 22:00:00,0.2959443874957214,0.6249999999999999,0.8220551378446115,190,190,0.4612622114318996,0.7431794428588656,0.9305557493081117,22,8,1,2025
0.3209563033548628,0.006676203176740003,0.6868516242024982,1.0,0.7085875175973723,0.478470264448965,0.0,0.8497281435759285,0.09828991845405784,0.5017079364896553,0.5478410458969785,0.22149663225406918,0.5199105940746767,0.592312223701652,0,2025-01-08 23:00:00,0.3783930460165118,0.12499999999999999,0.7042606516290727,191,191,0.5555026958850706,0.17482625629206808,0.7096832114248457,23,8,1,2025
0.3200416621777338,0.006868538804883917,0.6907910850296386,1.0,0.7085875175973723,0.48098312791671655,0.0,0.2195360544712909,0.38084485390857753,0.35252097429298823,0.7126824350871236,0.6199857466498849,0.4012263978528832,0.05113122681489202,3,2025-01-09 00:00:00,0.7685521170504678,0.8333333333333333,0.9914786967418547,192,192,0.1043028644251569,0.5499624820784929,0.5615121525928092,0,9,1,2025
0.31895150518111537,0.005508067525192617,0.6925267570985532,1.0,0.7081182543406852,0.4834898647840134,0.0,0.011381306322680317,0.906739220738877,0.8310336863713501,0.6916990630078543,0.12556018445254988,0.9328380601713469,0.22606439714084825,1,2025-01-09 01:00:00,0.8732437976113024,0.16666666666666666,0.06817042606516294,193,193,0.0121129396673334,0.7862861947448112,0.33810833203613744,1,9,1,2025
0.3179244449576739,0.006403355540680389,0.6658951388585139,1.0,0.7081182543406852,0.486002728251765,0.0,0.42303879728370564,0.8212715873761048,0.7652395165705337,0.1211041508507528,0.7744585454491438,0.3488537654375849,0.33610173966064494,2,2025-01-09 02:00:00,0.37781600209316213,0.7708333333333333,0.5428571428571428,194,194,0.7631848357197826,0.5386254818149742,0.475875792609751,2,9,1,2025
0.316729825762327,0.006413729497071752,0.6113584224391764,1.0,0.7076489910839983,0.48851271987555345,0.0,0.6377693129220857,0.40962415385993073,0.10122388721754172,0.20196109782732052,0.4064745093990586,0.284479991243958,0.3295636313299162,2,2025-01-09 03:00:00,0.29762895547391477,0.08333333333333333,0.4340852130325814,195,195,0.40710229295148537,0.21028381860978237,0.9241799455795391,3,9,1,2025
0.3152462804642373,0.006756744145450688,0.5753043549952659,1.0,0.7074143594556548,0.49102252004307767,0.0,0.45621876828831165,0.18482607644660606,0.22511826091512122,0.020174730052466727,0.7469495508830817,0.5205823078539509,0.7139501594368216,3,2025-01-09 04:00:00,0.4447905872992376,0.6041666666666666,0.5225563909774437,196,196,0.3689849766190285,0.14975300701674463,0.5598833541232774,4,9,1,2025
0.31374017429395273,0.005511946274386337,0.5351276189117515,1.0,0.7069450961989677,0.49352044992222094,0.0,0.10506971695797437,0.8608514565099359,0.9405366151632473,0.610337721647144,0.6035324623438015,0.029232246068266077,0.464674328712527,1,2025-01-09 05:00:00,0.704822867010911,0.3333333333333333,0.5701754385964912,197,197,0.6676237229270598,0.22388495843996906,0.32808078561628584,5,9,1,2025
0.3118731071454679,0.006798585503256516,0.5131398253755575,1.0,0.7067104645706243,0.496027378245782,0.0,0.02670199624323279,0.06436789850536423,0.1164007385176733,0.660583449170096,0.7030796132488538,0.3531768547548246,0.28274655115497804,0,2025-01-09 06:00:00,0.6843396419854809,0.020833333333333332,0.893734335839599,198,198,0.7813601801506223,0.17075064874739274,0.6802599836267952,6,9,1,2025
0.3101279172205471,0.006056050700093296,0.47951748672139116,1.0,0.7062412013139372,0.4985281799688884,0.0,0.2165872005068708,0.06048397344096139,0.6889739487340951,0.6133717945751235,0.1435149925023736,0.8510958589620108,0.8158837506454835,0,2025-01-09 07:00:00,0.8630959908852504,0.8958333333333333,0.35563909774436087,199,199,0.46617448929189287,0.9788098556006664,0.5326834438869597,7,9,1,2025
0.3081618631347829,0.006019272488119731,0.43773113955095355,1.0,0.7057719380572502,0.5010531051812852,0.0,0.4273101681906486,0.22815379588765367,0.9931570226993403,0.4399598001221704,0.5581256467569384,0.40897061771061854,0.5663676768439059,3,2025-01-09 08:00:00,0.5405303919991707,0.8124999999999999,0.2335839598997494,200,200,0.32068017810517846,0.9812979860915705,0.21092878192030237,8,9,1,2025
0.3061409336529217,0.007056024997887489,0.4140113130816805,1.0,0.7053026748005632,0.5035598420485821,0.0,0.7250691207540301,0.8110168936932123,0.24443774682805408,0.0018789608020446658,0.5583413980830149,0.4911253394657262,0.32220566964913333,1,2025-01-09 09:00:00,0.6791007660046494,0.4375,0.2706766917293233,201,201,0.37214060126177007,0.6114054481381732,0.5066635137091385,9,9,1,2025
0.30388962493416916,0.00512319054739796,0.39098711029519184,1.0,0.7048334115438762,0.506075768816561,0.0,0.11135330406392072,0.32372964946089994,0.1880851001244297,0.017671471288432397,0.06552208308152559,0.8864512901356589,0.6754430893376591,3,2025-01-09 10:00:00,0.45126031208040407,0.0625,0.011027568922305775,202,202,0.9537541715662345,0.8903467281245951,0.6748652385974586,10,9,1,2025
0.3019287146993146,0.005744913897495096,0.36561783994037356,1.0,0.7043641482871892,0.5085796338398947,0.0,0.20789208458954148,0.9918906668327161,0.3227756628064391,0.2787398269244119,0.7278528801761597,0.2772163525878894,0.16667874212464273,3,2025-01-09 11:00:00,0.8124967532160635,0.12499999999999999,0.2388471177944862,203,203,0.7825291959633733,0.9534546636116359,0.678036989968455,11,9,1,2025
0.29975114682171,0.0030459905299180523,0.3552884407426362,1.0,0.7038948850305022,0.5110865621634558,0.0,0.014663938884313079,0.48366382143169584,0.4957853724345629,0.511671240048746,0.7461683382415455,0.3943779494395379,0.09321108367801934,2,2025-01-09 12:00:00,0.5221983530089934,0.7708333333333333,0.07318295739348374,204,204,0.09040320818773617,0.11104132331068858,0.8758833808843991,12,9,1,2025
0.29737812259176444,0.003877939290099164,0.3371658273245488,1.0,0.7031909901454717,0.513584492042599,0.0,0.8757523540180531,0.07156264751190486,0.16869080213683052,0.169895950134705,0.6538516381226414,0.3975929876332009,0.8521295632990986,0,2025-01-09 13:00:00,0.8730433584852887,0.08333333333333333,0.6045112781954888,205,205,0.1488820971561342,0.06468346486937956,0.3381668580284186,13,9,1,2025
0.2950626729569956,0.005366221547341121,0.33049610281665576,1.0,0.7027217268887848,0.5160942922101233,0.0,0.4206354015905852,0.23759464378447925,0.578335129461859,0.04283703917032627,0.17329945070561212,0.2599384072514371,0.19720539393958214,2,2025-01-09 14:00:00,0.9374344993441549,0.7083333333333333,0.38370927318295744,206,206,0.7764761007211307,0.9047627661427557,0.30287317163934513,14,9,1,2025
0.29283465780723006,0.006328818444305662,0.307266843211186,1.0,0.7022524636320977,0.5186012205336844,0.0,0.722390620548067,0.37084363178249585,0.08184985480468132,0.346865842428293,0.9227208706299463,0.6801086609761171,0.9940853762500739,2,2025-01-09 15:00:00,0.21663960898683,0.9583333333333333,0.28721804511278193,207,207,0.31575088908512283,0.4942704774155512,0.40270564768788986,15,9,1,2025
0.2906054517756207,0.005245266288949835,0.29018731240210927,1.0,0.7017832003754108,0.5211171473016634,0.0,0.277846147783521,0.9165979766492568,0.24275822728911534,0.7529090401415247,0.899986754533276,0.705612763368556,0.3144220191131706,2,2025-01-09 16:00:00,0.7789253772714096,0.3333333333333333,0.2847117794486216,208,208,0.16124303779190274,0.8727653388002304,0.5463478111038751,16,9,1,2025
